filename,width,height,class,xmin,ymin,xmax,ymax
Pill%20bottle%20with%20cash%20inside.jpg,181,272,pill bottle,2,1,134,200
2529612724_61e22bbf6b.jpg,500,393,pill bottle,89,74,139,167
2529612724_61e22bbf6b.jpg,500,393,pill bottle,145,73,190,167
2529612724_61e22bbf6b.jpg,500,393,pill bottle,203,71,248,169
2601672297_d52c32627a.jpg,500,332,pill bottle,5,20,99,213
2601672297_d52c32627a.jpg,500,332,pill bottle,341,85,494,220
2601672297_d52c32627a.jpg,500,332,pill bottle,184,100,351,232
2601672297_d52c32627a.jpg,500,332,pill bottle,111,176,324,271
2968684180_72b65f76bc.jpg,375,500,pill bottle,14,9,371,267
118185658_7bbc2bb82a.jpg,500,375,pill bottle,219,1,383,357
3382593593_a29a6ca2c7.jpg,500,386,pill bottle,350,177,463,343
2906295492_b6b60049c9.jpg,500,382,pill bottle,198,14,485,272
72dea3d1-22d3-43a5-9ea5-66651224b090.jpg,270,391,pill bottle,68,69,192,302
2169089706_c6ca1ba359.jpg,500,333,pill bottle,403,43,481,162
2169089706_c6ca1ba359.jpg,500,333,pill bottle,327,1,394,71
2628134287_18438c9af9.jpg,500,375,pill bottle,277,167,334,306
2365019466_3e7666e1db.jpg,500,370,pill bottle,89,220,300,338
2365019466_3e7666e1db.jpg,500,370,pill bottle,289,115,402,314
2365019466_3e7666e1db.jpg,500,370,pill bottle,1,101,59,331
2365019466_3e7666e1db.jpg,500,370,pill bottle,66,97,170,321
2365019466_3e7666e1db.jpg,500,370,pill bottle,415,101,500,330
2797098761_4f922c8c02.jpg,375,500,pill bottle,71,19,298,468
80006906_50a1af2b3d.jpg,271,500,pill bottle,13,16,259,481
1849565481_0494b92254.jpg,333,500,pill bottle,2,68,170,472
2929255157_8dc7149fde.jpg,500,375,pill bottle,321,1,415,181
2929255157_8dc7149fde.jpg,500,375,pill bottle,203,1,306,108
2929255157_8dc7149fde.jpg,500,375,pill bottle,68,146,181,373
2980237606_5bb477c697.jpg,500,333,pill bottle,59,51,361,216
2899743060_d58175e257.jpg,500,375,pill bottle,110,200,176,345
2899743060_d58175e257.jpg,500,375,pill bottle,226,91,316,227
2899743060_d58175e257.jpg,500,375,pill bottle,184,78,247,193
2899743060_d58175e257.jpg,500,375,pill bottle,258,11,350,68
2899743060_d58175e257.jpg,500,375,pill bottle,323,58,426,115
2899743060_d58175e257.jpg,500,375,pill bottle,182,77,247,192
109836104_5960b1d89f.jpg,500,286,pill bottle,21,52,80,180
109836104_5960b1d89f.jpg,500,286,pill bottle,81,46,136,176
109836104_5960b1d89f.jpg,500,286,pill bottle,139,9,205,164
109836104_5960b1d89f.jpg,500,286,pill bottle,225,38,277,160
109836104_5960b1d89f.jpg,500,286,pill bottle,272,32,323,153
109836104_5960b1d89f.jpg,500,286,pill bottle,327,27,398,163
109836104_5960b1d89f.jpg,500,286,pill bottle,400,12,480,147
news2-pillbottle.jpg,150,223,pill bottle,39,26,150,219
3008249708_e84a917352.jpg,500,333,pill bottle,362,118,467,331
3008249708_e84a917352.jpg,500,333,pill bottle,259,129,362,333
3008249708_e84a917352.jpg,500,333,pill bottle,161,168,265,333
3008249708_e84a917352.jpg,500,333,pill bottle,24,137,142,333
2670267952_7a3e2efe8a.jpg,382,500,pill bottle,70,220,199,467
3327104266_e0f6c1157c.jpg,403,500,pill bottle,69,197,221,447
3327104266_e0f6c1157c.jpg,403,500,pill bottle,268,198,393,445
3327104266_e0f6c1157c.jpg,403,500,pill bottle,188,194,284,427
2919873796_6a61bf7891.jpg,334,500,pill bottle,122,182,213,358
3022492462_03bb04c941.jpg,500,420,pill bottle,109,1,266,265
40957527_d01335d9e7.jpg,500,375,pill bottle,206,108,249,172
100873291_3f65889fe9.jpg,500,375,pill bottle,18,9,301,256
pill-bottle-186.jpg,186,124,pill bottle,16,1,155,113
1435483190_3a9e5e2df2.jpg,500,375,pill bottle,248,51,379,148
474131020_52ff83de5c.jpg,500,348,pill bottle,61,2,194,276
IMG_5752.jpg,810,540,pill bottle,114,217,292,435
2808166996_aa4296b58d.jpg,500,375,pill bottle,132,164,199,228
2808166996_aa4296b58d.jpg,500,375,pill bottle,238,139,311,179
2808166996_aa4296b58d.jpg,500,375,pill bottle,250,224,328,276
2808166996_aa4296b58d.jpg,500,375,pill bottle,191,210,288,253
2808166996_aa4296b58d.jpg,500,375,pill bottle,179,164,246,222
2808166996_aa4296b58d.jpg,500,375,pill bottle,220,188,292,222
2424816078_8b32046c24.jpg,500,375,pill bottle,19,2,227,375
3196151008_070662c101.jpg,500,334,pill bottle,215,46,477,203
3237730728_2ea9615f85.jpg,375,500,pill bottle,98,66,212,320
2169604487_65de7b7ae0.jpg,500,331,pill bottle,295,171,355,284
2169604487_65de7b7ae0.jpg,500,331,pill bottle,235,72,293,185
2169604487_65de7b7ae0.jpg,500,331,pill bottle,103,74,171,197
2169604487_65de7b7ae0.jpg,500,331,pill bottle,4,208,68,331
2127196175_d970a3182a.jpg,393,500,pill bottle,116,6,388,207
2450779737_b2643c1931.jpg,333,500,pill bottle,176,315,308,500
2450779737_b2643c1931.jpg,333,500,pill bottle,180,218,286,330
2101229947_430e1b7529.jpg,375,500,pill bottle,97,94,314,441
19154785_954c2ecb1e.jpg,500,375,pill bottle,166,2,384,375
3137643680_2a40b6a919.jpg,500,465,pill bottle,76,13,360,221
149380479_7bdf6759d2.jpg,500,332,pill bottle,119,76,236,291
149380479_7bdf6759d2.jpg,500,332,pill bottle,236,77,354,297
149380479_7bdf6759d2.jpg,500,332,pill bottle,354,77,472,297
433845722_0702103eb9.jpg,500,375,pill bottle,291,95,500,314
437578012_f01ac9227c.jpg,500,375,pill bottle,1,5,292,213
2327460301_db7e18b9b8.jpg,500,375,pill bottle,211,120,303,315
2327460301_db7e18b9b8.jpg,500,375,pill bottle,314,120,409,317
116455362_0215c62e68.jpg,500,376,pill bottle,95,45,279,309
2628945796_51009da221.jpg,375,500,pill bottle,59,202,174,409
apple_and_pill_bottle.jpg,250,169,pill bottle,158,27,234,169
2418329482_f9b7d266fb.jpg,500,375,pill bottle,415,154,483,283
2418329482_f9b7d266fb.jpg,500,375,pill bottle,335,151,407,279
2418329482_f9b7d266fb.jpg,500,375,pill bottle,253,142,326,276
418808280_4fbeaa972e.jpg,500,375,pill bottle,1,137,102,348
3238536156_67a3789a36.jpg,500,316,pill bottle,318,109,362,179
3238536156_67a3789a36.jpg,500,316,pill bottle,244,98,295,181
3238536156_67a3789a36.jpg,500,316,pill bottle,158,118,190,183
3238536156_67a3789a36.jpg,500,316,pill bottle,269,203,377,292
3238536156_67a3789a36.jpg,500,316,pill bottle,84,180,166,224
3238536156_67a3789a36.jpg,500,316,pill bottle,202,108,234,181
3238644520_c10d8017b7.jpg,333,500,pill bottle,30,243,119,398
3238644520_c10d8017b7.jpg,333,500,pill bottle,262,101,329,227
3238644520_c10d8017b7.jpg,333,500,pill bottle,165,64,236,196
3238644520_c10d8017b7.jpg,333,500,pill bottle,70,68,119,166
10_20_08_jacques_grange_89801.jpg,612,768,pill bottle,162,135,462,709
2180423353_f8820c3019.jpg,500,332,pill bottle,184,33,383,197
3302130485_94fb5ba47f.jpg,333,500,pill bottle,63,2,286,420
3361036887_05f6df343e.jpg,500,333,pill bottle,125,16,295,318
2753573747_d9d724f3b5.jpg,500,375,pill bottle,298,105,335,178
2753573747_d9d724f3b5.jpg,500,375,pill bottle,343,95,383,179
2753573747_d9d724f3b5.jpg,500,375,pill bottle,191,153,240,228
2753573747_d9d724f3b5.jpg,500,375,pill bottle,224,215,290,302
2753573747_d9d724f3b5.jpg,500,375,pill bottle,184,97,259,160
2753573747_d9d724f3b5.jpg,500,375,pill bottle,146,78,206,142
2695469545_cdbce8d999.jpg,500,333,pill bottle,344,1,446,175
2374907225_52939ca93f.jpg,500,375,pill bottle,318,250,361,322
2374907225_52939ca93f.jpg,500,375,pill bottle,359,234,413,295
3419433919_899aaba87d.jpg,500,350,pill bottle,266,94,371,275
3419433919_899aaba87d.jpg,500,350,pill bottle,349,53,453,258
3419433919_899aaba87d.jpg,500,350,pill bottle,82,153,254,264
3419433919_899aaba87d.jpg,500,350,pill bottle,237,52,343,240
Pill%20Bottle%20Empty%20NCR%201-007.jpg,500,408,pill bottle,234,47,469,308
3371300279_abe5828a0f.jpg,500,333,pill bottle,54,45,179,265
3371300279_abe5828a0f.jpg,500,333,pill bottle,217,163,459,281
3371300279_abe5828a0f.jpg,500,333,pill bottle,187,33,345,189
2596235839_eacc5c3b1e.jpg,333,500,pill bottle,159,295,325,394
PillTimer.jpg,768,512,pill bottle,211,235,584,404
antibioticssm2.jpg,200,295,pill bottle,14,12,127,257
250682483_06a9d78d9f.jpg,500,375,pill bottle,153,100,276,277
250682483_06a9d78d9f.jpg,500,375,pill bottle,274,94,357,242
845233_fd9b4eecf3.jpg,435,486,pill bottle,28,20,343,403
2124517425_3401996a32.jpg,500,375,pill bottle,4,86,183,209
2124517425_3401996a32.jpg,500,375,pill bottle,12,167,158,282
2124517425_3401996a32.jpg,500,375,pill bottle,117,73,267,287
2124517425_3401996a32.jpg,500,375,pill bottle,235,111,463,307
3216226421_62a8ca5f42.jpg,375,500,pill bottle,33,81,353,459
2076670955_de86f79d34.jpg,500,375,pill bottle,231,82,304,203
2300646233_6b0510e544.jpg,500,335,pill bottle,219,174,328,236
before-and-after.jpg,800,600,pill bottle,459,35,695,468
before-and-after.jpg,800,600,pill bottle,78,194,483,510
766507206_54b309f707.jpg,500,382,pill bottle,35,78,291,233
2488081971_942d3e4fa1.jpg,500,333,pill bottle,185,108,229,144
2488081971_942d3e4fa1.jpg,500,333,pill bottle,259,108,302,152
2488081971_942d3e4fa1.jpg,500,333,pill bottle,210,152,254,182
cazayoux-pill-bottle-2.png,300,162,pill bottle,91,9,296,125
2601672363_447a35d2fe.jpg,500,332,pill bottle,215,130,290,300
2601672363_447a35d2fe.jpg,500,332,pill bottle,306,120,384,288
3314795041_0571dd3e3b.jpg,500,375,pill bottle,270,30,357,236
3314795041_0571dd3e3b.jpg,500,375,pill bottle,224,33,282,252
3314795041_0571dd3e3b.jpg,500,375,pill bottle,352,68,408,220
3216225917_447f8581c1.jpg,375,500,pill bottle,5,56,222,424
274820063_1f2e8fdaa8.jpg,500,375,pill bottle,241,78,270,126
2224966799_fb94db6383.jpg,500,334,pill bottle,333,124,456,316
3254878186_71951f64ff.jpg,500,334,pill bottle,326,93,409,216
3254878186_71951f64ff.jpg,500,334,pill bottle,265,98,328,216
11040489_2fdb6f9f33.jpg,250,410,pill bottle,5,2,247,410
2715590505_fd1316f1b4.jpg,500,375,pill bottle,176,1,354,349
305985231_7a55985543.jpg,500,374,pill bottle,400,70,463,150
stampingcircle.jpg,510,457,pill bottle,254,48,461,420
1035157502_48fca52b91.jpg,500,375,pill bottle,118,46,332,201
2784402866_1672c1fa23.jpg,500,491,pill bottle,94,74,266,415
2784402866_1672c1fa23.jpg,500,491,pill bottle,249,248,448,420
3302130469_9aa2e0e542.jpg,333,500,pill bottle,54,1,245,433
1316793637_0852990e90.jpg,488,500,pill bottle,34,19,199,331
1316793637_0852990e90.jpg,488,500,pill bottle,245,28,413,345
2858342356_1f18413e09.jpg,500,375,pill bottle,57,190,113,264
2858342356_1f18413e09.jpg,500,375,pill bottle,146,179,244,266
2716404362_469db3c1c1.jpg,500,375,pill bottle,174,3,333,323
377018639_c66f4a049d.jpg,500,375,pill bottle,178,47,330,314
2251121551_4a9f944fe8.jpg,500,363,pill bottle,31,2,287,178
3181389420_3835151f67.jpg,500,332,pill bottle,263,1,443,236
71379937_0ad2494359.jpg,500,400,pill bottle,167,211,270,332
2233591220_a5a55a19e7.jpg,500,331,pill bottle,55,7,330,230
3377845217_5e83c6df6a.jpg,375,500,pill bottle,173,117,294,393
3257245360_05db6a8dbe.jpg,500,336,pill bottle,4,4,300,181
3354555103_5675f15388.jpg,334,500,pill bottle,4,56,319,436
pills6.jpg,200,350,pill bottle,15,25,146,321
3110384759_ae7301afa3.jpg,500,354,pill bottle,39,1,256,300
2669447541_f67197b618.jpg,500,334,pill bottle,192,103,426,230
304240332_a30c65c6e8.jpg,500,375,pill bottle,349,181,470,259
pill-bottle-money.jpg,150,96,pill bottle,87,7,138,66
2068042900_283f4831a3.jpg,333,500,pill bottle,73,133,246,452
17371605_102d8d34bd.jpg,375,500,pill bottle,152,354,202,463
27414290_803a48b866.jpg,500,402,pill bottle,266,266,311,335
27414290_803a48b866.jpg,500,402,pill bottle,220,243,269,318
27414290_803a48b866.jpg,500,402,pill bottle,75,221,128,290
27414290_803a48b866.jpg,500,402,pill bottle,121,220,183,304
27414290_803a48b866.jpg,500,402,pill bottle,182,232,224,299
27414290_803a48b866.jpg,500,402,pill bottle,17,231,83,304
1120929650_caf3dc52db.jpg,500,375,pill bottle,116,1,280,339
3370910326_7d0771e969.jpg,500,334,pill bottle,299,32,407,265
2476503646_8df2e5d8f0.jpg,375,500,pill bottle,171,304,229,370
378013708_744b3cc691.jpg,500,375,pill bottle,209,30,488,201
1144331002_f21810db00.jpg,500,228,pill bottle,15,55,72,140
1144331002_f21810db00.jpg,500,228,pill bottle,83,48,142,136
1144331002_f21810db00.jpg,500,228,pill bottle,145,36,195,122
1144331002_f21810db00.jpg,500,228,pill bottle,204,51,256,125
1144331002_f21810db00.jpg,500,228,pill bottle,279,35,325,119
1144331002_f21810db00.jpg,500,228,pill bottle,336,23,397,131
1144331002_f21810db00.jpg,500,228,pill bottle,404,23,469,131
121466044_3985e29ddb.jpg,333,500,pill bottle,71,57,258,384
3425166469_9935d59bc4.jpg,500,333,pill bottle,34,147,175,261
981127985_fb96697a09.jpg,500,375,pill bottle,59,2,306,296
454897292_5401d0c984.jpg,500,334,pill bottle,1,162,50,301
454897292_5401d0c984.jpg,500,334,pill bottle,40,89,117,278
454897292_5401d0c984.jpg,500,334,pill bottle,104,81,170,261
454897292_5401d0c984.jpg,500,334,pill bottle,159,105,223,246
454897292_5401d0c984.jpg,500,334,pill bottle,215,120,278,235
454897292_5401d0c984.jpg,500,334,pill bottle,264,111,321,226
454897292_5401d0c984.jpg,500,334,pill bottle,312,103,361,214
454897292_5401d0c984.jpg,500,334,pill bottle,352,104,397,200
454897292_5401d0c984.jpg,500,334,pill bottle,390,100,434,195
454897292_5401d0c984.jpg,500,334,pill bottle,430,95,470,189
3105789763_8768e8d382.jpg,500,332,pill bottle,275,179,480,303
3105789763_8768e8d382.jpg,500,332,pill bottle,21,167,248,311
3105789763_8768e8d382.jpg,500,332,pill bottle,139,60,241,189
3105789763_8768e8d382.jpg,500,332,pill bottle,234,21,343,196
1018607969_4455567872.jpg,500,333,pill bottle,223,119,375,327
3121051470_734839bbc2.jpg,333,500,pill bottle,45,7,333,285
2003833_0a0fb443a0.jpg,500,375,pill bottle,3,3,288,233
152470065_cf5b4fbe9f.jpg,500,375,pill bottle,300,242,362,328
152470065_cf5b4fbe9f.jpg,500,375,pill bottle,315,156,365,245
3028299650_3b96ff2935.jpg,500,334,pill bottle,111,19,196,178
3028299650_3b96ff2935.jpg,500,334,pill bottle,222,70,371,217
2378248829_007faa63c1.jpg,500,375,pill bottle,407,113,500,353
pillbottles.jpg,167,171,pill bottle,15,30,60,120
pillbottles.jpg,167,171,pill bottle,40,36,133,160
pillbottles.jpg,167,171,pill bottle,111,29,157,132
Pill_Bottlegodpillsmaller.jpg,404,625,pill bottle,60,37,343,590
327300270_3c992a81a9.jpg,500,375,pill bottle,175,277,210,334
327300270_3c992a81a9.jpg,500,375,pill bottle,171,161,196,218
327300270_3c992a81a9.jpg,500,375,pill bottle,277,69,302,126
327300270_3c992a81a9.jpg,500,375,pill bottle,260,123,285,177
327300270_3c992a81a9.jpg,500,375,pill bottle,282,139,309,206
327300270_3c992a81a9.jpg,500,375,pill bottle,231,217,259,272
327300270_3c992a81a9.jpg,500,375,pill bottle,250,251,280,309
327300270_3c992a81a9.jpg,500,375,pill bottle,287,266,315,328
327300270_3c992a81a9.jpg,500,375,pill bottle,404,204,436,267
327300270_3c992a81a9.jpg,500,375,pill bottle,354,165,379,214
327300270_3c992a81a9.jpg,500,375,pill bottle,361,215,382,269
327300270_3c992a81a9.jpg,500,375,pill bottle,376,235,402,294
327300270_3c992a81a9.jpg,500,375,pill bottle,396,265,426,316
327300270_3c992a81a9.jpg,500,375,pill bottle,296,199,323,255
2715590963_9633b38a95.jpg,500,375,pill bottle,157,3,337,327
2200139750_5cbae32dcd.jpg,375,500,pill bottle,210,71,327,270
pill-bottles.jpg,495,329,pill bottle,396,19,493,257
pill-bottles.jpg,495,329,pill bottle,20,41,134,252
pill-bottles.jpg,495,329,pill bottle,123,5,250,208
pill-bottles.jpg,495,329,pill bottle,262,1,355,135
pill-bottles.jpg,495,329,pill bottle,265,84,406,219
3191931141_e0191e9fdc.jpg,500,375,pill bottle,179,120,252,304
3191931141_e0191e9fdc.jpg,500,375,pill bottle,143,127,196,293
2141778246_0df48fe372.jpg,500,333,pill bottle,210,1,366,217
2141778246_0df48fe372.jpg,500,333,pill bottle,4,39,218,208
486020762_91100ce637.jpg,491,500,pill bottle,147,211,315,337
120493502_7ed2d0c0c8.jpg,500,330,pill bottle,33,4,498,330
2259760221_d5f800b70d.jpg,500,334,pill bottle,362,89,454,269
2386137788_9aaefa75b8.jpg,461,346,pill bottle,287,180,345,298
3270139543_354317630b.jpg,449,500,pill bottle,61,115,209,424
3270139543_354317630b.jpg,449,500,pill bottle,234,111,382,417
27552733_d3c2c3f475.jpg,500,375,pill bottle,127,178,354,314
27552733_d3c2c3f475.jpg,500,375,pill bottle,197,83,280,196
532370908_debdd0a4c6.jpg,500,333,pill bottle,130,144,173,216
2794144991_3b617259b6.jpg,500,333,pill bottle,7,172,70,287
2794144991_3b617259b6.jpg,500,333,pill bottle,70,175,128,290
2794144991_3b617259b6.jpg,500,333,pill bottle,126,175,182,290
2794144991_3b617259b6.jpg,500,333,pill bottle,181,171,243,292
2794144991_3b617259b6.jpg,500,333,pill bottle,426,176,497,289
3248511929_c172c0a425.jpg,500,393,pill bottle,351,61,429,214
3028923402_4beab3d437.jpg,500,475,pill bottle,380,373,434,474
medicine_bottle300x178.jpg,300,178,pill bottle,54,2,134,159
medicine_bottle300x178.jpg,300,178,pill bottle,127,78,225,171
